"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"CIF","Colonial Intermediate High Income Fund","2.88","56536427.52","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cif",
"CXH","Colonial Investment Grade Municipal Trust","9.97","98193662.61","n/a","United States","1989","n/a","n/a","http://www.nasdaq.com/symbol/cxh",
"CMU","Colonial Municipal Income Trust","4.8","135913214.4","n/a","United States","1987","n/a","n/a","http://www.nasdaq.com/symbol/cmu",
"ETV","Eaton Vance Corporation","15.25","992530527.25","n/a","United States","2005","n/a","n/a","http://www.nasdaq.com/symbol/etv",
"EV","Eaton Vance Corporation","48.38","5641401134.42","n/a","United States","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ev",
"ETW","Eaton Vance Corporation","11.76","1253043358.56","n/a","United States","2005","n/a","n/a","http://www.nasdaq.com/symbol/etw",
"EFL","Eaton Vance Floating-Rate 2022 Target Term Trust","9.92","208320000","n/a","United States","2017","n/a","n/a","http://www.nasdaq.com/symbol/efl",
"EHT","Eaton Vance High Income 2021 Target Term Trust","10.17","218257973.37","n/a","United States","2016","n/a","n/a","http://www.nasdaq.com/symbol/eht",
"EOT","Eaton Vance Municipal Income Trust","22.99","349786481.77","n/a","United States","2009","n/a","n/a","http://www.nasdaq.com/symbol/eot",
"EVN","Eaton Vance Municipal Income Trust","12.96","308219178.24","n/a","United States","1999","n/a","n/a","http://www.nasdaq.com/symbol/evn",
"EVF","Eaton Vance Senior Income Trust","6.6","249919606.2","n/a","United States","1998","n/a","n/a","http://www.nasdaq.com/symbol/evf",
"EQCO","Equity Commonwealth","25.227","0","n/a","United States","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqco",
"EQC^D","Equity Commonwealth","26.05","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/eqc^d",
"EQC","Equity Commonwealth","30.06","3730128656.58","n/a","United States","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqc",
"GLP","Global Partners LP","17","577924571","n/a","United States","2005","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/glp",
"HAE","Haemonetics Corporation","43.03","2263650767.17","n/a","United States","1991","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/hae",
"IRM","Iron Mountain Incorporated","40.13","10698284871.26","n/a","United States","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/irm",
"BTO","John Hancock Financial Opportunities Fund","35.07","653561363.7","n/a","United States","1994","n/a","n/a","http://www.nasdaq.com/symbol/bto",
"HEQ","John Hancock Hedged Equity & Income Fund","17.62","215046267.78","n/a","United States","2011","n/a","n/a","http://www.nasdaq.com/symbol/heq",
"JHS","John Hancock Income Securities Trust","14.89","173417650.65","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jhs",
"JHI","John Hancock Investors Trust","18.1","157597152.5","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/jhi",
"PDT","John Hancock Premium Dividend Fund","16.82","812364286.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdt",
"HTY","John Hancock Tax-Advantaged Global Shareholder Yield Fund","9.15","100857668.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/hty",
"KAI","Kadant Inc","95.5","1050912655.5","n/a","United States","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/kai",
"SCX","L.S. Starrett Company (The)","8.65","60409722.95","n/a","United States","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/scx",
"LDF","Latin American Discovery Fund, Inc. (The)","12.4","83322370.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldf",
"USA","Liberty All-Star Equity Fund","5.96","1136340757.96","n/a","United States","1986","n/a","n/a","http://www.nasdaq.com/symbol/usa",
"ASG","Liberty All-Star Growth Fund, Inc.","5.07","135375073.86","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/asg",
"MCR","MFS Charter Income Trust","8.67","431905769.07","n/a","United States","1989","n/a","n/a","http://www.nasdaq.com/symbol/mcr",
"MGF","MFS Government Markets Income Trust","4.94","161049517.98","n/a","United States","1987","n/a","n/a","http://www.nasdaq.com/symbol/mgf",
"MIN","MFS Intermediate Income Trust","4.28","503895844.72","n/a","United States","1988","n/a","n/a","http://www.nasdaq.com/symbol/min",
"MMT","MFS Multimarket Income Trust","6.22","443972515.96","n/a","United States","1987","n/a","n/a","http://www.nasdaq.com/symbol/mmt",
"MFM","MFS Municipal Income Trust","7.22","297374695.82","n/a","United States","1986","n/a","n/a","http://www.nasdaq.com/symbol/mfm",
"MFV","MFS Special Value Trust","6.545","46366206.81","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mfv",
"HYB","New America High Income Fund, Inc. (The)","9.81","229249085.58","n/a","United States","1988","n/a","n/a","http://www.nasdaq.com/symbol/hyb",
"IRL","New Ireland Fund, Inc. (The)","13.7","51187762.1","n/a","United States","1990","n/a","n/a","http://www.nasdaq.com/symbol/irl",
"OB","OneBeacon Insurance Group, Ltd.","18.11","1715765957.16","n/a","United States","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ob",
"PKI","PerkinElmer, Inc.","68.17","7513329282","n/a","United States","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pki",
"PCF","Putnam High Income Bond Fund","8.88","115235768.88","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pcf",
"PMM","Putnam Managed Municipal Income Trust","7.52","404088215.2","n/a","United States","1989","n/a","n/a","http://www.nasdaq.com/symbol/pmm",
"PIM","Putnam Master Intermediate Income Trust","4.76","254905725.48","n/a","United States","1988","n/a","n/a","http://www.nasdaq.com/symbol/pim",
"PMO","Putnam Municipal Opportunities Trust","12.61","480301029","n/a","United States","1993","n/a","n/a","http://www.nasdaq.com/symbol/pmo",
"PPT","Putnam Premier Income Trust","5.4","579173333.4","n/a","United States","1988","n/a","n/a","http://www.nasdaq.com/symbol/ppt",
"RTN","Raytheon Company","184.69","53606087810","n/a","United States","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtn",
"STAG","Stag Industrial, Inc.","27.76","2560389828.88","n/a","United States","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/stag",
"STAG^B","Stag Industrial, Inc.","25.6489","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stag^b",
"STAG^C","Stag Industrial, Inc.","26.55","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stag^c",
"STT","State Street Corporation","95.56","35735179457.4","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STT^C","State Street Corporation","25.24","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stt^c",
"STT^E","State Street Corporation","26.76","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stt^e",
"STT^D","State Street Corporation","27.97","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stt^d",
"STT^G","State Street Corporation","27.18","0","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/stt^g",
"TWN","Taiwan Fund, Inc. (The)","21.16","174026822.8","n/a","United States","1986","n/a","n/a","http://www.nasdaq.com/symbol/twn",
"TCP","TC PipeLines, LP","50.75","3521451759","n/a","United States","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/tcp",
"HQH","Tekla Healthcare Investors","25.12","1010698402.08","n/a","United States","1987","n/a","n/a","http://www.nasdaq.com/symbol/hqh",
"THQ","Tekla Healthcare Opportunies Fund","18.41","801131235.31","n/a","United States","2014","n/a","n/a","http://www.nasdaq.com/symbol/thq",
"HQL","Tekla Life Sciences Investors","21.33","455665964.4","n/a","United States","1992","n/a","n/a","http://www.nasdaq.com/symbol/hql",
"THW","Tekla World Healthcare Fund","14.3981","444255909.5656","n/a","United States","2015","n/a","n/a","http://www.nasdaq.com/symbol/thw",
"TER","Teradyne, Inc.","36.45","7210976254.2","n/a","United States","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",
"THGA","The Hanover Insurance Group, Inc.","25.49","0","n/a","United States","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"THG","The Hanover Insurance Group, Inc.","98.14","4159447795.72","n/a","United States","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"TMO","Thermo Fisher Scientific Inc","188.3","75359019902.6","n/a","United States","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"TCRX","THL Credit, Inc.","25.23","0","n/a","United States","2014","n/a","n/a","http://www.nasdaq.com/symbol/tcrx",
"TCRZ","THL Credit, Inc.","25.8","0","n/a","United States","2015","n/a","n/a","http://www.nasdaq.com/symbol/tcrz",
"TJX","TJX Companies, Inc. (The)","72.45","46098068760.45","n/a","United States","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/tjx",
"TPC","Tutor Perini Corporation","27.4","1363999674","n/a","United States","n/a","Basic Industries","General Bldg Contractors - Nonresidential Bldgs","http://www.nasdaq.com/symbol/tpc",
"UNF","Unifirst Corporation","144.15","2921473635","n/a","United States","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",
"WAT","Waters Corporation","181.16","14460837941.2","n/a","United States","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WTS","Watts Water Technologies, Inc.","68.8","2352170657.6","n/a","United States","1986","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"W","Wayfair Inc.","74.59","6502354831.21","n/a","United States","2014","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/w",
