"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"AMTX","Aemetis, Inc","0.89","17641991.18","n/a","United States","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/amtx",
"AVAV","AeroVironment, Inc.","51.69","1232305107","n/a","United States","2007","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/avav",
"AEMD","Aethlon Medical, Inc.","1.92","17082860.16","n/a","United States","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/aemd",
"AIMT","Aimmune Therapeutics, Inc.","23.62","1193637573.94","n/a","United States","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/aimt",
"AIRG","Airgain, Inc.","9.28","88570732.8","n/a","United States","2016","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/airg",
"ALGN","Align Technology, Inc.","187.91","15061098118.54","n/a","United States","2001","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/algn",
"GOOG","Alphabet Inc.","928.51","643345533402.88","n/a","United States","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/goog",
"GOOGL","Alphabet Inc.","942.71","653184422132.48","n/a","United States","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/googl",
"ATEC","Alphatec Holdings, Inc.","2.17","29907078.88","n/a","United States","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/atec",
"AMRK","A-Mark Precious Metals, Inc.","16.32","114753264","n/a","United States","n/a","Basic Industries","Other Specialty Stores","http://www.nasdaq.com/symbol/amrk",
"AMBA","Ambarella, Inc.","46.95","1559406924.75","n/a","United States","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/amba",
"AMRB","American River Bankshares","13.536","86515614.72","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/amrb",
"AMGN","Amgen Inc.","185.655","135467769981.315","n/a","United States","1983","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/amgn",
"AMPH","Amphastar Pharmaceuticals, Inc.","16.1","743754666.2","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/amph",
"AMRS","Amyris, Inc.","3.5","131622953","n/a","United States","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/amrs",
"ANAB","AnaptysBio, Inc.","34.1","693678704.4","n/a","United States","2017","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/anab",
"ANTH","Anthera Pharmaceuticals, Inc.","1.4","15268990.8","n/a","United States","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/anth",
"APEN","Apollo Endosurgery, Inc.","4.5066","77749210.6734","n/a","United States","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/apen",
"APPF","AppFolio, Inc.","46.15","1565053983.35","n/a","United States","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/appf",
"AAPL","Apple Inc.","151.89","784546480920","n/a","United States","1980","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/aapl",
"AMAT","Applied Materials, Inc.","47.76","50935427000.4","n/a","United States","1972","Technology","Semiconductors","http://www.nasdaq.com/symbol/amat",
"APRI","Apricus Biosciences, Inc.","1.67","21348880.87","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/apri",
"AQMS","Aqua Metals, Inc.","5.5","110910162","n/a","United States","2015","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/aqms",
"ARDM","Aradigm Corporation","2.517","38037100.326","n/a","United States","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/ardm",
"RKDA","Arcadia Biosciences, Inc.","0.4923","21003891.3783","n/a","United States","2015","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rkda",
"ARDX","Ardelyx, Inc.","5.3","251459236.7","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ardx",
"ARNA","Arena Pharmaceuticals, Inc.","25.1","984428149.5","n/a","United States","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/arna",
"ARWR","Arrowhead Pharmaceuticals, Inc.","3.55","265440965.65","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/arwr",
"ATRA","Atara Biotherapeutics, Inc.","15.6","476727030","n/a","United States","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/atra",
"ATOM","Atomera Incorporated","4.31","52412345.47","n/a","United States","2016","Technology","Semiconductors","http://www.nasdaq.com/symbol/atom",
"LIFE","aTyr Pharma, Inc.","4.025","119587286.175","n/a","United States","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/life",
"BOLD","Audentes Therapeutics, Inc.","27.299","758479456.252","n/a","United States","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bold",
"ABTL","Autobytel Inc.","7.73","98348388.04","n/a","United States","1999","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/abtl",
"ADSK","Autodesk, Inc.","111.78","24501309481.44","n/a","United States","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/adsk",
"AVNW","Aviat Networks, Inc.","16.64","88490804.48","n/a","United States","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/avnw",
"AVGR","Avinger, Inc.","0.23","5500225.52","n/a","United States","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/avgr",
"AXTI","AXT Inc","8.625","333396295.875","n/a","United States","1998","Technology","Semiconductors","http://www.nasdaq.com/symbol/axti",
"RILY","B. Riley Financial, Inc.","16.75","442463862.75","n/a","United States","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rily",
"RILYL","B. Riley Financial, Inc.","25.665","0","n/a","United States","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rilyl",
"RILYZ","B. Riley Financial, Inc.","25.6492","0","n/a","United States","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rilyz",
"BOCH","Bank of Commerce Holdings (CA)","10.8","175609738.8","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boch",
"BMRC","Bank of Marin Bancorp","65.75","405398128.25","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bmrc",
"BEBE","bebe stores, inc.","5.24","42414661.24","n/a","United States","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/bebe",
"BGFV","Big 5 Sporting Goods Corporation","7.35","160763205.75","n/a","United States","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bgfv",
"BIOC","Biocept, Inc.","1.2435","37620529.4205","n/a","United States","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/bioc",
"BIOL","Biolase, Inc.","0.5899","44818701.9321","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/biol",
"BMRN","BioMarin Pharmaceutical Inc.","94.95","16641727078.95","n/a","United States","1999","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bmrn",
"BMRA","Biomerica, Inc.","2.77","23575949.21","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bmra",
"BEAT","BioTelemetry, Inc.","32.05","1037141076.8","n/a","United States","2008","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/beat",
"BJRI","BJ&#39;s Restaurants, Inc.","29.95","642315277.35","n/a","United States","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bjri",
"HAWK","Blackhawk Network Holdings, Inc.","43.35","2455994250","n/a","United States","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hawk",
"BL","BlackLine, Inc.","33.5","1757749455.5","n/a","United States","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/bl",
"BOFI","BofI Holding, Inc.","27.07","1723145966.23","n/a","United States","2005","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bofi",
"BOFIL","BofI Holding, Inc.","26.5499","0","n/a","United States","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bofil",
"WIFI","Boingo Wireless, Inc.","20.49","821835315.57","n/a","United States","2011","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wifi",
"BRID","Bridgford Foods Corporation","12.1601","110375184.8032","n/a","United States","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/brid",
"BVSN","BroadVision, Inc.","3.8677","19204337.2224","n/a","United States","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/bvsn",
"BYFC","Broadway Financial Corporation","2.25","61765242.75","n/a","United States","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/byfc",
"BRCD","Brocade Communications Systems, Inc.","12.11","5011313382.74","n/a","United States","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/brcd",
"CDNS","Cadence Design Systems, Inc.","38.87","10891412870","n/a","United States","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cdns",
"CDZI","Cadiz, Inc.","12.6","280446339.6","n/a","United States","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cdzi",
"PRSS","CafePress Inc.","2","33618976","n/a","United States","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prss",
"CAMP","CalAmp Corp.","20.43","723153375.63","n/a","United States","1983","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/camp",
"CVGW","Calavo Growers, Inc.","70.2","1230829165.8","n/a","United States","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/cvgw",
"CFNB","California First National Bancorp","16.3","167560854.1","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfnb",
"CALA","Calithera Biosciences, Inc.","15.9","564079227.9","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cala",
"CALD","Callidus Software, Inc.","24.85","1680920250.1","n/a","United States","2003","Technology","EDP Services","http://www.nasdaq.com/symbol/cald",
"CAPR","Capricor Therapeutics, Inc.","2.14","50281972.86","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/capr",
"CPST","Capstone Turbine Corporation","0.6286","26788379.884","n/a","United States","2000","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cpst",
"CDNA","CareDx, Inc.","3.08","69428337.44","n/a","United States","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cdna",
"CTRE","CareTrust REIT, Inc.","18.84","1429993943.76","n/a","United States","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctre",
"CATS","Catasys, Inc.","5.12","81352555.52","n/a","United States","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cats",
"CATY","Cathay General Bancorp","38","3069965774","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/caty",
"CATYW","Cathay General Bancorp","17.25","0","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/catyw",
"CAVM","Cavium, Inc.","66.5","4572534281","n/a","United States","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/cavm",
"CBMG","Cellular Biomedicine Group, Inc.","10.6","149553163.4","n/a","United States","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cbmg",
"CENT","Central Garden & Pet Company","37","1915662309","n/a","United States","1993","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/cent",
"CENTA","Central Garden & Pet Company","35.45","1835411590.65","n/a","United States","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/centa",
"CVCY","Central Valley Community Bancorp","20.67","252415218.9","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvcy",
"CENX","Century Aluminum Company","17.96","1568217576.52","n/a","United States","1996","Basic Industries","Aluminum","http://www.nasdaq.com/symbol/cenx",
"CERS","Cerus Corporation","2.6","283758501","n/a","United States","1997","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cers",
"KOOL","Cesca Therapeutics Inc.","3.56","35253729.48","n/a","United States","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kool",
"CEVA","CEVA, Inc.","42.1","924694293.5","n/a","United States","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/ceva",
"CCXI","ChemoCentryx, Inc.","7.21","351176092.89","n/a","United States","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ccxi",
"CHKE","Cherokee Inc.","3.225","44988814.5","n/a","United States","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/chke",
"CDXC","ChromaDex Corporation","4","192237244","n/a","United States","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/cdxc",
"CDTX","Cidara Therapeutics, Inc.","7.6","128159522","n/a","United States","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cdtx",
"CSCO","Cisco Systems, Inc.","33.37","165246766747.87","n/a","United States","1990","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/csco",
"CDTI","Clean Diesel Technologies, Inc.","1.93","30354146.41","n/a","United States","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/cdti",
"CLNE","Clean Energy Fuels Corp.","2.41","363696112.5","n/a","United States","2007","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/clne",
"CDXS","Codexis, Inc.","5.875","283905891.125","n/a","United States","2010","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cdxs",
"COHR","Coherent, Inc.","254.36","6265257656.88","n/a","United States","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/cohr",
"CHRS","Coherus BioSciences, Inc.","12.9","662533512.3","n/a","United States","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/chrs",
"COHU","Cohu, Inc.","22.7","634688708.5","n/a","United States","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/cohu",
"CLCT","Collectors Universe, Inc.","23.16","206610313.68","n/a","United States","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/clct",
"CBMX","CombiMatrix Corporation","7.45","21744508.7","n/a","United States","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmx",
"CBMXW","CombiMatrix Corporation","2.445","0","n/a","United States","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/cbmxw",
"CWBC","Community West Bancshares","10.35","84453298.65","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cwbc",
"CNAT","Conatus Pharmaceuticals Inc.","5.38","161426474.98","n/a","United States","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cnat",
"CPSS","Consumer Portfolio Services, Inc.","4.48","101839436.16","n/a","United States","1992","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/cpss",
"CORT","Corcept Therapeutics Incorporated","18.2","2063839978.2","n/a","United States","1982","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cort",
"CORE","Core-Mark Holding Company, Inc.","29.95","1387377294.25","n/a","United States","n/a","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/core",
"CORI","Corium International, Inc.","10.85","387807806.75","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cori",
"CSOD","Cornerstone OnDemand, Inc.","38.6","2222550172","n/a","United States","2011","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/csod",
"CRVL","CorVel Corp.","53.2","997801910","n/a","United States","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/crvl",
"CRVS","Corvus Pharmaceuticals, Inc.","16.24","339976507.36","n/a","United States","2016","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/crvs",
"COUP","Coupa Software Incorporated","31.34","1679954719.14","n/a","United States","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/coup",
"CYRX","CryoPort, Inc.","10.2","253451609.4","n/a","United States","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/cyrx",
"CYRXW","CryoPort, Inc.","6.575","0","n/a","United States","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/cyrxw",
"CUNB","CU Bancorp (CA)","37.525","668972472.025","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cunb",
"CUTR","Cutera, Inc.","39.85","558101760.55","n/a","United States","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/cutr",
"CVBF","CVB Financial Corporation","22.57","2486108950.23","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvbf",
"CBAY","CymaBay Therapeutics Inc.","7.475","327083335.8","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbay",
"CY","Cypress Semiconductor Corporation","14.34","4767880200.06","n/a","United States","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/cy",
"CYRN","CYREN Ltd.","1.8","70533226.8","n/a","United States","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/cyrn",
"CYTK","Cytokinetics, Incorporated","14.35","770118020.35","n/a","United States","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cytk",
"CTMX","CytomX Therapeutics, Inc.","17.51","645547596.17","n/a","United States","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctmx",
"CYTX","Cytori Therapeutics Inc","0.3899","13535892.3882","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytx",
"CYTXW","Cytori Therapeutics Inc","0.0336","0","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cytxw",
"CYTR","CytRx Corporation","0.4289","71122685.62","n/a","United States","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cytr",
"DJCO","Daily Journal Corp. (S.C.)","217.66","300533174.36","n/a","United States","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/djco",
"DZSI","DASAN Zhone Solutions, Inc.","6.37","20865164.32","n/a","United States","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/dzsi",
"DEPO","Depomed, Inc.","5.9","371635017.4","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/depo",
"DERM","Dermira, Inc.","26.21","1090109938.75","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/derm",
"DTRM","Determine, Inc. ","2","29212836","n/a","United States","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/dtrm",
"DXCM","DexCom, Inc.","69.98","6057535001.08","n/a","United States","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxcm",
"DXTR","Dextera Surgical Inc.","0.296","14143514.624","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/dxtr",
"DRAD","Digirad Corporation","3.4","67925145.6","n/a","United States","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/drad",
"APPS","Digital Turbine, Inc.","1.355","90256158.405","n/a","United States","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/apps",
"DIOD","Diodes Incorporated","28.81","1413802262.77","n/a","United States","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"EAGL","Double Eagle Acquisition Corp.","10.1","631250000","n/a","United States","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eagl",
"EAGLU","Double Eagle Acquisition Corp.","10.7","0","n/a","United States","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Double Eagle Acquisition Corp.","0.68","0","n/a","United States","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglw",
"DOTAU","Draper Oakwood Technology Acquisition, Inc.","10.16","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/dotau",
"DSPG","DSP Group, Inc.","12.6","280346295.6","n/a","United States","1994","Technology","Semiconductors","http://www.nasdaq.com/symbol/dspg",
"DRRX","DURECT Corporation","1.73","254307571.08","n/a","United States","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/drrx",
"DVAX","Dynavax Technologies Corporation","20.45","1237177065.2","n/a","United States","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dvax",
"EWBC","East West Bancorp, Inc.","57.41","8294981791.46","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ewbc",
"EBAY","eBay Inc.","38.285","40977029644.915","n/a","United States","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ebay",
"EBAYL","eBay Inc.","27.05","0","n/a","United States","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ebayl",
"ELON","Echelon Corporation","4.82","21469027.1","n/a","United States","1998","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/elon",
"EGAN","eGain Corporation","2.5","67763677.5","n/a","United States","1999","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/egan",
"EHTH","eHealth, Inc.","23.53","436136244.31","n/a","United States","2006","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/ehth",
"EIGR","Eiger BioPharmaceuticals, Inc.","10.5","87853815","n/a","United States","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/eigr",
"EKSO","Ekso Bionics Holdings, Inc.","1.27","75932231.93","n/a","United States","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ekso",
"LOCO","El Pollo Loco Holdings, Inc.","11.85","458022289.5","n/a","United States","2014","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/loco",
"EA","Electronic Arts Inc.","118.49","36581147424.31","n/a","United States","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ea",
"EFII","Electronics for Imaging, Inc.","41.42","1920982683.06","n/a","United States","1992","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/efii",
"ECPG","Encore Capital Group Inc","41.95","1079832852.5","n/a","United States","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/ecpg",
"ELGX","Endologix, Inc.","4.15","346253822.4","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/elgx",
"WATT","Energous Corporation","12.26","268493276.66","n/a","United States","2014","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/watt",
"ERII","Energy Recovery, Inc.","7.22","386822481.62","n/a","United States","2008","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/erii",
"ENPH","Enphase Energy, Inc.","1.4","118413428","n/a","United States","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/enph",
"EQIX","Equinix, Inc.","441.49","34411991028.8","n/a","United States","2000","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/eqix",
"EVOK","Evoke Pharma, Inc.","3.484","53612924.3","n/a","United States","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/evok",
"EXEL","Exelixis, Inc.","24.48","7194787153.92","n/a","United States","2000","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/exel",
"EXPO","Exponent, Inc.","73.15","1886787063.7","n/a","United States","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/expo",
"EXTR","Extreme Networks, Inc.","11.72","1325121038.2","n/a","United States","1999","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/extr",
"FB","Facebook, Inc.","170.46","495049349708.64","n/a","United States","2012","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/fb",
"FATE","Fate Therapeutics, Inc.","4.12","170633079.52","n/a","United States","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/fate",
"FGEN","FibroGen, Inc","51.4","3659434616.4","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fgen",
"FNGN","Financial Engines, Inc.","32.8","2071494168","n/a","United States","2010","Finance","Investment Managers","http://www.nasdaq.com/symbol/fngn",
"FNSR","Finisar Corporation","21.75","2477054538.75","n/a","United States","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/fnsr",
