"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"DGICB","Donegal Group, Inc.","13.4","366116381.2","n/a","United States","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgicb",
"DORM","Dorman Products, Inc.","69.43","2365728520.54","n/a","United States","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dorm",
"EGLT","Egalet Corporation","1.37","58976260.05","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/eglt",
"EMCF","Emclaire Financial Corp","28","61766432","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/emcf",
"ERIE","Erie Indemnity Company","118.64","6203669939.52","n/a","United States","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/erie",
"ESSA","ESSA Bancorp, Inc.","15.27","177067010.88","n/a","United States","n/a","Finance","Banks","http://www.nasdaq.com/symbol/essa",
"FCSC","Fibrocell Science Inc","3.34","49155334.44","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fcsc",
"FNTE","FinTech Acquisition Corp. II","9.8","234154663.4","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fnte",
"FNTEU","FinTech Acquisition Corp. II","10.4401","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fnteu",
"FNTEW","FinTech Acquisition Corp. II","1.2","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/fntew",
"FIVE","Five Below, Inc.","50.37","2780406118.65","n/a","United States","2012","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/five",
"FULT","Fulton Financial Corporation","18.05","3157685050","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"GLPI","Gaming and Leisure Properties, Inc.","36.94","7849265864.36","n/a","United States","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/glpi",
"HLNE","Hamilton Lane Incorporated","25.25","1191828482","n/a","United States","2017","Finance","Investment Managers","http://www.nasdaq.com/symbol/hlne",
"HCSG","Healthcare Services Group, Inc.","53.19","3892710150","n/a","United States","1983","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/hcsg",
"HVBC","HV Bancorp, Inc.","14.775","32240896.875","n/a","United States","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/hvbc",
"IIVI","II-VI Incorporated","40.4","2539711013.6","n/a","United States","1987","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/iivi",
"ISSC","Innovative Solutions and Support, Inc.","3.64","61090589.56","n/a","United States","2000","Technology","EDP Services","http://www.nasdaq.com/symbol/issc",
"INO","Inovio Pharmaceuticals, Inc.","6.15","554897120.1","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ino",
"IIN","IntriCon Corporation","12.15","83227706.55","n/a","United States","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/iin",
"JTPY","JetPay Corporation","1.8","28212361.2","n/a","United States","2011","Finance","Business Services","http://www.nasdaq.com/symbol/jtpy",
"KRYS","Krystal Biotech, Inc.","10.01","86919302.47","n/a","United States","2017","n/a","n/a","http://www.nasdaq.com/symbol/krys",
"FSTR","L.B. Foster Company","20.3","209949623.8","n/a","United States","n/a","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/fstr",
"LMB","Limbach Holdings, Inc.","13.43","100115304.86","n/a","United States","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/lmb",
"MLVF","Malvern Bancorp, Inc.","25.2","165631636.8","n/a","United States","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MRNS","Marinus Pharmaceuticals, Inc.","4.88","179627066","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrns",
"MATW","Matthews International Corporation","61.225","1970647299.475","n/a","United States","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/matw",
"MPB","Mid Penn Bancorp","29.0886","123289791.2778","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"NXST","Nexstar Media Group, Inc.","59.5","2748900000","n/a","United States","2003","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/nxst",
"NWBI","Northwest Bancshares, Inc.","16.64","1705515535.36","n/a","United States","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","31.7","197872414.4","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"NTRI","NutriSystem Inc","53","1591796806","n/a","United States","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/ntri",
"OLLI","Ollie&#39;s Bargain Outlet Holdings, Inc.","45.8","2812680546.2","n/a","United States","2015","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/olli",
"OFLX","Omega Flex, Inc.","68.66","692904498.52","n/a","United States","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/oflx",
"ONTX","Onconova Therapeutics, Inc.","1.78","17535070.14","n/a","United States","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ontx",
"ONTXW","Onconova Therapeutics, Inc.","0.52","0","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ontxw",
"OSUR","OraSure Technologies, Inc.","21.74","1292648182.12","n/a","United States","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/osur",
"ORRF","Orrstown Financial Services Inc","24.8","206906846.4","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orrf",
"OSPR","Osprey Energy Acquisition Corp.","9.69","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/ospr",
"OSPRU","Osprey Energy Acquisition Corp.","9.97","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/ospru",
"OSPRW","Osprey Energy Acquisition Corp.","0.9","0","n/a","United States","2017","Finance","Business Services","http://www.nasdaq.com/symbol/osprw",
"PENN","Penn National Gaming, Inc.","22.5","2055077550","n/a","United States","1994","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/penn",
"PWOD","Penns Woods Bancorp, Inc.","45.9","215189573.4","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PFIS","Peoples Financial Services Corp. ","47.45","350947934.35","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfis",
"PRPH","ProPhase Labs, Inc.","2.26","36536958.96","n/a","United States","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PBIP","Prudential Bancorp, Inc.","18.33","165111910.86","n/a","United States","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"REPH","Recro Pharma, Inc.","8.51","162197230.04","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/reph",
"FRBK","Republic First Bancorp, Inc.","9.25","526984192","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"REXX","Rex Energy Corporation","2.15","21398651.15","n/a","United States","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rexx",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","4.27","128704969.33","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"STBA","S&T Bancorp, Inc.","38.7","1353708855.9","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
"SEIC","SEI Investments Company","59.67","9434278045.53","n/a","United States","1981","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seic",
"ONCE","Spark Therapeutics, Inc.","85.1599","3112269800.6211","n/a","United States","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/once",
"SBBP","Strongbridge Biopharma plc","7.55","266779446.3","n/a","United States","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sbbp",
"BONT","The Bon-Ton Stores, Inc.","0.4223","9088660.363","n/a","United States","1991","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/bont",
"XONE","The ExOne Company","10.28","165812483.32","n/a","United States","2013","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"KHC","The Kraft Heinz Company","77.49","94402279443.78","n/a","United States","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/khc",
"MEET","The Meet Group, Inc.","3.8","272832780","n/a","United States","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/meet",
"YORW","The York Water Company","33.7","432972208","n/a","United States","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/yorw",
"TRVN","Trevena, Inc.","2.45","146255359.25","n/a","United States","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trvn",
"TSC","TriState Capital Holdings, Inc.","22.8","653578552.8","n/a","United States","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/tsc",
"USAP","Universal Stainless & Alloy Products, Inc.","20.22","146155760.94","n/a","United States","1994","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/usap",
"UVSP","Univest Corporation of Pennsylvania","31.45","838587737.65","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uvsp",
"URBN","Urban Outfitters, Inc.","22.865","2511301180.28","n/a","United States","1993","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/urbn",
"USAT","USA Technologies, Inc.","5.5","275095524","n/a","United States","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usat",
"USATP","USA Technologies, Inc.","24.1481","10747425.8303","n/a","United States","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usatp",
"VWOB","Vanguard Emerging Markets Government Bond ETF","81.05","1038425973.25","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vwob",
"VNQI","Vanguard Global ex-U.S. Real Estate ETF","60.22","4960825381.18","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vnqi",
"VGIT","Vanguard Intermediate -Term Government Bond ETF","64.8","1334957176.8","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgit",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","87.99","17203743119.01","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcit",
"VIGI","Vanguard International Dividend Appreciation ETF","64.14","575341123.62","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vigi",
"VYMI","Vanguard International High Dividend Yield ETF","65.71","525514870.77","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vymi",
"VCLT","Vanguard Long-Term Corporate Bond ETF","94.02","2125245191.64","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vclt",
"VGLT","Vanguard Long-Term Government Bond ETF","77.73","537597936.06","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vglt",
"VMBS","Vanguard Mortgage-Backed Securities ETF","52.86","4367620403.4","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmbs",
"VONE","Vanguard Russell 1000 ETF","115.13","731075500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vone",
"VONG","Vanguard Russell 1000 Growth ETF","127.85","1333055001.35","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vong",
"VONV","Vanguard Russell 1000 Value ETF","103.55","1180470000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vonv",
"VTWO","Vanguard Russell 2000 ETF","115.89","1115441250","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwo",
"VTWG","Vanguard Russell 2000 Growth ETF","126.66","199489500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwg",
"VTWV","Vanguard Russell 2000 Value ETF","105.085","178644500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwv",
"VTHR","Vanguard Russell 3000 ETF","115.193","348458825","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vthr",
"VCSH","Vanguard Short-Term Corporate Bond ETF","80.05","21015729186.6","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcsh",
"VGSH","Vanguard Short-Term Government ETF","60.7276","1867222852.6416","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgsh",
"VTIP","Vanguard Short-Term Inflation-Protected Securities Index Fund","49.49","3866010973.37","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtip",
"BNDX","Vanguard Total International Bond ETF","54.585","8090997978.33","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bndx",
"VXUS","Vanguard Total International Stock ETF","54.85","9295425221.7","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vxus",
"VWR","VWR Corporation","33.14","4369013689.56","n/a","United States","2014","Consumer Durables","Diversified Electronic Products","http://www.nasdaq.com/symbol/vwr",
"WPCS","WPCS International Incorporated","1.36","4558936.24","n/a","United States","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wpcs",
"WVFC","WVS Financial Corp.","16.6","33335190.4","n/a","United States","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"ZYNE","Zynerba Pharmaceuticals, Inc.","6.23","82592848.17","n/a","United States","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zyne",
