"Symbol","Name","LastSale","MarketCap","ADR TSO","Country","IPOyear","Sector","Industry","Summary Quote",
"DWAQ","PowerShares DWA NASDAQ Momentum Portfolio","96.3609","38544360","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwaq",
"DWAS","PowerShares DWA SmallCap Momentum Portfolio","45.64","189406000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwas",
"DWIN","PowerShares DWA Tactical Multi-Asset Income Portfolio","27.287","114605427.287","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwin",
"DWTR","PowerShares DWA Tactical Sector Rotation Portfolio","26.58","69108026.58","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dwtr",
"PTF","PowerShares DWA Technology Momenum Portfolio","49.76","116936000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ptf",
"PUI","PowerShares DWA Utilities Momentum Portfolio","28.1102","56220400","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pui",
"IDLB","PowerShares FTSE International Low Beta Equal Weight Portfolio","28.6945","153515603.6945","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/idlb",
"PRFZ","PowerShares FTSE RAFI US 1500 Small-Mid Portfolio","122.0486","1708680400","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prfz",
"PAGG","PowerShares Global Agriculture Portfolio","26.56","22576000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pagg",
"PSAU","PowerShares Global Gold & Precious Metals Portfolio","19.8392","35710560","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psau",
"PIO","PowerShares Global Water Portfolio","24.559","194016100","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pio",
"PGJ","PowerShares Golden Dragon China Portfolio","43.9199","228383480","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pgj",
"PEY","PowerShares High Yield Equity Dividend Achievers Portfolio","16.975","886095000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pey",
"IPKW","PowerShares International BuyBack Achievers Portfolio","34.72","140616000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ipkw",
"PID","PowerShares International Dividend Achievers Portfolio","16.07","871797500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pid",
"KBWB","PowerShares KBW Bank Portfolio","50.01","835167000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwb",
"KBWD","PowerShares KBW High Dividend Yield Financial Portfolio","23.47","314498000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwd",
"KBWY","PowerShares KBW Premium Yield Equity REIT Portfolio","36.62","358876000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwy",
"KBWP","PowerShares KBW Property & Casualty Insurance Portfolio","57.38","94677000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwp",
"KBWR","PowerShares KBW Regional Banking Portfolio","52.65","150052500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kbwr",
"LDRI","PowerShares LadderRite 0-5 Year Corporate Bond Portfolio","24.9837","22485330","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ldri",
"LALT","PowerShares Multi-Strategy Alternative Portfolio","21.36","4272576.72","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lalt",
"PNQI","PowerShares Nasdaq Internet Portfolio","111.12","472260000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnqi",
"PDBC","PowerShares Optimum Yield Diversified Commodity Strategy No K-","16.87","506167480","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pdbc",
"QQQ","PowerShares QQQ Trust, Series 1","144.33","52947460500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqq",
"USLB","PowerShares Russell 1000 Low Beta Equal Weight Portfolio","29.34","156982672.44","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uslb",
"PSCD","PowerShares S&P SmallCap Consumer Discretionary Portfolio","54.028","62132200","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscd",
"PSCC","PowerShares S&P SmallCap Consumer Staples Portfolio","70.92","53190000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscc",
"PSCE","PowerShares S&P SmallCap Energy Portfolio","14.03","38582500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psce",
"PSCF","PowerShares S&P SmallCap Financials Portfolio","51.64","242708000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscf",
"PSCH","PowerShares S&P SmallCap Health Care Portfolio","89.59","228454500","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psch",
"PSCI","PowerShares S&P SmallCap Industrials Portfolio","58.5","93600000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psci",
"PSCT","PowerShares S&P SmallCap Information Technology Portfolio","77.21","540470000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psct",
"PSCM","PowerShares S&P SmallCap Materials Portfolio","48.0952","45690440","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscm",
"PSCU","PowerShares S&P SmallCap Utilities Portfolio","53.2","50540000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscu",
"VRIG","PowerShares Variable Rate Investment Grade Portfolio","25.17","103197025.17","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrig",
"PHO","PowerShares Water Resources Portfolio","28.48","843008000","n/a","United States","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pho",
"IPDN","Professional Diversity Network, Inc.","4.58","18028707.42","n/a","United States","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/ipdn",
"QCRH","QCR Holdings, Inc.","44.55","587220366.15","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"RRD","R.R. Donnelley & Sons Company","9.96","697200000","n/a","United States","n/a","Miscellaneous","Publishing","http://www.nasdaq.com/symbol/rrd",
"RCM","R1 RCM Inc.","3.59","376554504.06","n/a","United States","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/rcm",
"RELL","Richardson Electronics, Ltd.","5.819","74768115.697","n/a","United States","1983","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/rell",
"RBCN","Rubicon Technology, Inc.","8.32","22666309.12","n/a","United States","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/rbcn",
"SHLD","Sears Holdings Corporation","7.095","762325134.285","n/a","United States","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shld",
"SHLDW","Sears Holdings Corporation","2.09","0","n/a","United States","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shldw",
"SHOS","Sears Hometown and Outlet Stores, Inc.","2.4","54485116.8","n/a","United States","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/shos",
"SGMA","SigmaTron International, Inc.","8.396","35269690.108","n/a","United States","1994","Technology","Electrical Products","http://www.nasdaq.com/symbol/sgma",
"SP","SP Plus Corporation","38","855286634","n/a","United States","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/sp",
"SRCL","Stericycle, Inc.","70.34","6002723102.9","n/a","United States","1996","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srcl",
"SRCLP","Stericycle, Inc.","57.17","0","n/a","United States","n/a","Basic Industries","Environmental Services","http://www.nasdaq.com/symbol/srclp",
"MIDD","The Middleby Corporation","121.58","7004317538.18","n/a","United States","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/midd",
"TRNC","tronc, Inc.","13.25","435835734.75","n/a","United States","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/trnc",
"ULTA","Ulta Beauty, Inc.","219.16","13463133145.08","n/a","United States","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/ulta",
"VDSI","VASCO Data Security International, Inc.","11.3","453882376.6","n/a","United States","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/vdsi",
"VERU","Veru Inc.","2.17","115462312.63","n/a","United States","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/veru",
"WSTL","Westell Technologies, Inc.","3","46467786","n/a","United States","1995","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wstl",
"WTFC","Wintrust Financial Corporation","73.91","4124927003.94","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","29.14","0","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcm",
"WTFCW","Wintrust Financial Corporation","47.2","0","n/a","United States","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcw",
"WWD","Woodward, Inc.","75.95","4656992428.2","n/a","United States","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wwd",
"ZBRA","Zebra Technologies Corporation","108.92","5784549500.8","n/a","United States","1991","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/zbra",
